architecture,model_name,operation,decoder,feature_dim,line_resolution,plane_resolution,seed,psnr,param_count,param_efficiency,training_time,psnr_history,final_loss,reconstruction
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,32,128,32,42,30.24457147556644,43137,0.0007011282999644491,184.29432678222656,"[np.float64(6.4861845312442785), np.float64(24.374490902871152), np.float64(26.99538532452694), np.float64(27.75507317080821), np.float64(28.580432730438204), np.float64(28.583077013489962), np.float64(28.461677081634356), np.float64(28.567875238849506), np.float64(29.958869642130498), np.float64(29.617277122160584)]",0.0009452416561543941,"[[ 0.5322584   0.4531637   0.37410703 ...  0.4653432   0.46364132
   0.4619394 ]
 [ 0.67398024  0.5904285   0.5048691  ...  0.46446067  0.4618054
   0.4591501 ]
 [ 0.81251955  0.7227808   0.6653749  ...  0.46357813  0.45996946
   0.4563608 ]
 ...
 [ 0.69498336  0.6937084   0.68264306 ...  0.03938714  0.01650356
  -0.01909417]
 [ 0.6902307   0.69385743  0.67525315 ...  0.08340608  0.00990848
  -0.03314689]
 [ 0.6854781   0.6940062   0.6676458  ...  0.12539837  0.03655821
  -0.02641329]]"
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,32,128,32,43,30.24457147556644,43137,0.0007011282999644491,189.8390839099884,"[np.float64(6.4861845312442785), np.float64(24.374490902871152), np.float64(26.99538532452694), np.float64(27.75507317080821), np.float64(28.580432730438204), np.float64(28.583077013489962), np.float64(28.461677081634356), np.float64(28.567875238849506), np.float64(29.958869642130498), np.float64(29.617277122160584)]",0.0009452416561543941,"[[ 0.5322584   0.4531637   0.37410703 ...  0.4653432   0.46364132
   0.4619394 ]
 [ 0.67398024  0.5904285   0.5048691  ...  0.46446067  0.4618054
   0.4591501 ]
 [ 0.81251955  0.7227808   0.6653749  ...  0.46357813  0.45996946
   0.4563608 ]
 ...
 [ 0.69498336  0.6937084   0.68264306 ...  0.03938714  0.01650356
  -0.01909417]
 [ 0.6902307   0.69385743  0.67525315 ...  0.08340608  0.00990848
  -0.03314689]
 [ 0.6854781   0.6940062   0.6676458  ...  0.12539837  0.03655821
  -0.02641329]]"
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,32,128,32,44,30.24457147556644,43137,0.0007011282999644491,190.549818277359,"[np.float64(6.4861845312442785), np.float64(24.374490902871152), np.float64(26.99538532452694), np.float64(27.75507317080821), np.float64(28.580432730438204), np.float64(28.583077013489962), np.float64(28.461677081634356), np.float64(28.567875238849506), np.float64(29.958869642130498), np.float64(29.617277122160584)]",0.0009452416561543941,"[[ 0.5322584   0.4531637   0.37410703 ...  0.4653432   0.46364132
   0.4619394 ]
 [ 0.67398024  0.5904285   0.5048691  ...  0.46446067  0.4618054
   0.4591501 ]
 [ 0.81251955  0.7227808   0.6653749  ...  0.46357813  0.45996946
   0.4563608 ]
 ...
 [ 0.69498336  0.6937084   0.68264306 ...  0.03938714  0.01650356
  -0.01909417]
 [ 0.6902307   0.69385743  0.67525315 ...  0.08340608  0.00990848
  -0.03314689]
 [ 0.6854781   0.6940062   0.6676458  ...  0.12539837  0.03655821
  -0.02641329]]"
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,32,128,32,45,30.24457147556644,43137,0.0007011282999644491,189.53971910476685,"[np.float64(6.4861845312442785), np.float64(24.374490902871152), np.float64(26.99538532452694), np.float64(27.75507317080821), np.float64(28.580432730438204), np.float64(28.583077013489962), np.float64(28.461677081634356), np.float64(28.567875238849506), np.float64(29.958869642130498), np.float64(29.617277122160584)]",0.0009452416561543941,"[[ 0.5322584   0.4531637   0.37410703 ...  0.4653432   0.46364132
   0.4619394 ]
 [ 0.67398024  0.5904285   0.5048691  ...  0.46446067  0.4618054
   0.4591501 ]
 [ 0.81251955  0.7227808   0.6653749  ...  0.46357813  0.45996946
   0.4563608 ]
 ...
 [ 0.69498336  0.6937084   0.68264306 ...  0.03938714  0.01650356
  -0.01909417]
 [ 0.6902307   0.69385743  0.67525315 ...  0.08340608  0.00990848
  -0.03314689]
 [ 0.6854781   0.6940062   0.6676458  ...  0.12539837  0.03655821
  -0.02641329]]"
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,32,128,32,46,30.24457147556644,43137,0.0007011282999644491,188.70092105865479,"[np.float64(6.4861845312442785), np.float64(24.374490902871152), np.float64(26.99538532452694), np.float64(27.75507317080821), np.float64(28.580432730438204), np.float64(28.583077013489962), np.float64(28.461677081634356), np.float64(28.567875238849506), np.float64(29.958869642130498), np.float64(29.617277122160584)]",0.0009452416561543941,"[[ 0.5322584   0.4531637   0.37410703 ...  0.4653432   0.46364132
   0.4619394 ]
 [ 0.67398024  0.5904285   0.5048691  ...  0.46446067  0.4618054
   0.4591501 ]
 [ 0.81251955  0.7227808   0.6653749  ...  0.46357813  0.45996946
   0.4563608 ]
 ...
 [ 0.69498336  0.6937084   0.68264306 ...  0.03938714  0.01650356
  -0.01909417]
 [ 0.6902307   0.69385743  0.67525315 ...  0.08340608  0.00990848
  -0.03314689]
 [ 0.6854781   0.6940062   0.6676458  ...  0.12539837  0.03655821
  -0.02641329]]"
kplanes,GA-Planes(add+plane),add,linear,32,128,32,42,19.220566688857875,40993,0.00046887436120454407,165.04900574684143,"[np.float64(6.622848976627187), np.float64(19.219413521148006), np.float64(19.219661230357595), np.float64(19.21979742575157), np.float64(19.219937681055434), np.float64(19.22007354713872), np.float64(19.220199953729548), np.float64(19.220177646416758), np.float64(19.22037233228293), np.float64(19.220476438723104)]",0.011965843848884106,"[[ 0.9294493   0.87730587  0.8251624  ...  0.46391654  0.46309417
   0.46227175]
 [ 0.9221517   0.8704406   0.8187294  ...  0.46609393  0.46514922
   0.46420437]
 [ 0.91485405  0.8635752   0.8122964  ...  0.46827134  0.4672042
   0.46613705]
 ...
 [ 0.6071199   0.6098819   0.6126437  ...  0.09451009  0.08559571
   0.07668132]
 [ 0.5825654   0.5884591   0.5943529  ...  0.05960441  0.04785065
   0.03609687]
 [ 0.558011    0.5670365   0.57606196 ...  0.02469882  0.01010561
  -0.00448757]]"
kplanes,GA-Planes(add+plane),add,linear,32,128,32,43,19.220566688857875,40993,0.00046887436120454407,160.5151002407074,"[np.float64(6.622848976627187), np.float64(19.219413521148006), np.float64(19.219661230357595), np.float64(19.21979742575157), np.float64(19.219937681055434), np.float64(19.22007354713872), np.float64(19.220199953729548), np.float64(19.220177646416758), np.float64(19.22037233228293), np.float64(19.220476438723104)]",0.011965843848884106,"[[ 0.9294493   0.87730587  0.8251624  ...  0.46391654  0.46309417
   0.46227175]
 [ 0.9221517   0.8704406   0.8187294  ...  0.46609393  0.46514922
   0.46420437]
 [ 0.91485405  0.8635752   0.8122964  ...  0.46827134  0.4672042
   0.46613705]
 ...
 [ 0.6071199   0.6098819   0.6126437  ...  0.09451009  0.08559571
   0.07668132]
 [ 0.5825654   0.5884591   0.5943529  ...  0.05960441  0.04785065
   0.03609687]
 [ 0.558011    0.5670365   0.57606196 ...  0.02469882  0.01010561
  -0.00448757]]"
kplanes,GA-Planes(add+plane),add,linear,32,128,32,44,19.220566688857875,40993,0.00046887436120454407,165.21581888198853,"[np.float64(6.622848976627187), np.float64(19.219413521148006), np.float64(19.219661230357595), np.float64(19.21979742575157), np.float64(19.219937681055434), np.float64(19.22007354713872), np.float64(19.220199953729548), np.float64(19.220177646416758), np.float64(19.22037233228293), np.float64(19.220476438723104)]",0.011965843848884106,"[[ 0.9294493   0.87730587  0.8251624  ...  0.46391654  0.46309417
   0.46227175]
 [ 0.9221517   0.8704406   0.8187294  ...  0.46609393  0.46514922
   0.46420437]
 [ 0.91485405  0.8635752   0.8122964  ...  0.46827134  0.4672042
   0.46613705]
 ...
 [ 0.6071199   0.6098819   0.6126437  ...  0.09451009  0.08559571
   0.07668132]
 [ 0.5825654   0.5884591   0.5943529  ...  0.05960441  0.04785065
   0.03609687]
 [ 0.558011    0.5670365   0.57606196 ...  0.02469882  0.01010561
  -0.00448757]]"
kplanes,GA-Planes(add+plane),add,linear,32,128,32,45,19.220566688857875,40993,0.00046887436120454407,159.4675211906433,"[np.float64(6.622848976627187), np.float64(19.219413521148006), np.float64(19.219661230357595), np.float64(19.21979742575157), np.float64(19.219937681055434), np.float64(19.22007354713872), np.float64(19.220199953729548), np.float64(19.220177646416758), np.float64(19.22037233228293), np.float64(19.220476438723104)]",0.011965843848884106,"[[ 0.9294493   0.87730587  0.8251624  ...  0.46391654  0.46309417
   0.46227175]
 [ 0.9221517   0.8704406   0.8187294  ...  0.46609393  0.46514922
   0.46420437]
 [ 0.91485405  0.8635752   0.8122964  ...  0.46827134  0.4672042
   0.46613705]
 ...
 [ 0.6071199   0.6098819   0.6126437  ...  0.09451009  0.08559571
   0.07668132]
 [ 0.5825654   0.5884591   0.5943529  ...  0.05960441  0.04785065
   0.03609687]
 [ 0.558011    0.5670365   0.57606196 ...  0.02469882  0.01010561
  -0.00448757]]"
kplanes,GA-Planes(add+plane),add,linear,32,128,32,46,19.220566688857875,40993,0.00046887436120454407,1623.430789232254,"[np.float64(6.622848976627187), np.float64(19.219413521148006), np.float64(19.219661230357595), np.float64(19.21979742575157), np.float64(19.219937681055434), np.float64(19.22007354713872), np.float64(19.220199953729548), np.float64(19.220177646416758), np.float64(19.22037233228293), np.float64(19.220476438723104)]",0.011965843848884106,"[[ 0.9294493   0.87730587  0.8251624  ...  0.46391654  0.46309417
   0.46227175]
 [ 0.9221517   0.8704406   0.8187294  ...  0.46609393  0.46514922
   0.46420437]
 [ 0.91485405  0.8635752   0.8122964  ...  0.46827134  0.4672042
   0.46613705]
 ...
 [ 0.6071199   0.6098819   0.6126437  ...  0.09451009  0.08559571
   0.07668132]
 [ 0.5825654   0.5884591   0.5943529  ...  0.05960441  0.04785065
   0.03609687]
 [ 0.558011    0.5670365   0.57606196 ...  0.02469882  0.01010561
  -0.00448757]]"
kplanes,GA-Planes(add+plane),add,nonconvex,32,128,32,42,28.48766729816382,43137,0.00066039982609277,732.7035682201385,"[np.float64(6.510331893329827), np.float64(21.675149041797), np.float64(23.422724727304313), np.float64(24.91734285558715), np.float64(25.77140539704041), np.float64(26.16773009587844), np.float64(26.527643057239448), np.float64(26.919481049171182), np.float64(27.79111588335813), np.float64(27.929497991641643)]",0.0014165544416755438,"[[ 0.47537804  0.4213748   0.36341578 ...  0.4641034   0.4626541
   0.47541583]
 [ 0.6466943   0.5941222   0.53778774 ...  0.4641006   0.46244276
   0.47624117]
 [ 0.77264786  0.726553    0.68304104 ...  0.46409774  0.4622314
   0.4633996 ]
 ...
 [ 0.7001595   0.6922751   0.68915254 ...  0.04747365  0.00908811
  -0.02929659]
 [ 0.6810461   0.6926231   0.67353666 ...  0.04556538  0.02172683
  -0.00211202]
 [ 0.68646425  0.6713366   0.6745786  ...  0.05629455  0.03436489
   0.02170615]]"
kplanes,GA-Planes(add+plane),add,nonconvex,32,128,32,43,28.48766729816382,43137,0.00066039982609277,211.97955417633057,"[np.float64(6.510331893329827), np.float64(21.675149041797), np.float64(23.422724727304313), np.float64(24.91734285558715), np.float64(25.77140539704041), np.float64(26.16773009587844), np.float64(26.527643057239448), np.float64(26.919481049171182), np.float64(27.79111588335813), np.float64(27.929497991641643)]",0.0014165544416755438,"[[ 0.47537804  0.4213748   0.36341578 ...  0.4641034   0.4626541
   0.47541583]
 [ 0.6466943   0.5941222   0.53778774 ...  0.4641006   0.46244276
   0.47624117]
 [ 0.77264786  0.726553    0.68304104 ...  0.46409774  0.4622314
   0.4633996 ]
 ...
 [ 0.7001595   0.6922751   0.68915254 ...  0.04747365  0.00908811
  -0.02929659]
 [ 0.6810461   0.6926231   0.67353666 ...  0.04556538  0.02172683
  -0.00211202]
 [ 0.68646425  0.6713366   0.6745786  ...  0.05629455  0.03436489
   0.02170615]]"
kplanes,GA-Planes(add+plane),add,nonconvex,32,128,32,44,28.48766729816382,43137,0.00066039982609277,207.0492401123047,"[np.float64(6.510331893329827), np.float64(21.675149041797), np.float64(23.422724727304313), np.float64(24.91734285558715), np.float64(25.77140539704041), np.float64(26.16773009587844), np.float64(26.527643057239448), np.float64(26.919481049171182), np.float64(27.79111588335813), np.float64(27.929497991641643)]",0.0014165544416755438,"[[ 0.47537804  0.4213748   0.36341578 ...  0.4641034   0.4626541
   0.47541583]
 [ 0.6466943   0.5941222   0.53778774 ...  0.4641006   0.46244276
   0.47624117]
 [ 0.77264786  0.726553    0.68304104 ...  0.46409774  0.4622314
   0.4633996 ]
 ...
 [ 0.7001595   0.6922751   0.68915254 ...  0.04747365  0.00908811
  -0.02929659]
 [ 0.6810461   0.6926231   0.67353666 ...  0.04556538  0.02172683
  -0.00211202]
 [ 0.68646425  0.6713366   0.6745786  ...  0.05629455  0.03436489
   0.02170615]]"
kplanes,GA-Planes(add+plane),add,nonconvex,32,128,32,45,28.48766729816382,43137,0.00066039982609277,792.2235171794891,"[np.float64(6.510331893329827), np.float64(21.675149041797), np.float64(23.422724727304313), np.float64(24.91734285558715), np.float64(25.77140539704041), np.float64(26.16773009587844), np.float64(26.527643057239448), np.float64(26.919481049171182), np.float64(27.79111588335813), np.float64(27.929497991641643)]",0.0014165544416755438,"[[ 0.47537804  0.4213748   0.36341578 ...  0.4641034   0.4626541
   0.47541583]
 [ 0.6466943   0.5941222   0.53778774 ...  0.4641006   0.46244276
   0.47624117]
 [ 0.77264786  0.726553    0.68304104 ...  0.46409774  0.4622314
   0.4633996 ]
 ...
 [ 0.7001595   0.6922751   0.68915254 ...  0.04747365  0.00908811
  -0.02929659]
 [ 0.6810461   0.6926231   0.67353666 ...  0.04556538  0.02172683
  -0.00211202]
 [ 0.68646425  0.6713366   0.6745786  ...  0.05629455  0.03436489
   0.02170615]]"
kplanes,GA-Planes(add+plane),add,nonconvex,32,128,32,46,28.48766729816382,43137,0.00066039982609277,409.6022708415985,"[np.float64(6.510331893329827), np.float64(21.675149041797), np.float64(23.422724727304313), np.float64(24.91734285558715), np.float64(25.77140539704041), np.float64(26.16773009587844), np.float64(26.527643057239448), np.float64(26.919481049171182), np.float64(27.79111588335813), np.float64(27.929497991641643)]",0.0014165544416755438,"[[ 0.47537804  0.4213748   0.36341578 ...  0.4641034   0.4626541
   0.47541583]
 [ 0.6466943   0.5941222   0.53778774 ...  0.4641006   0.46244276
   0.47624117]
 [ 0.77264786  0.726553    0.68304104 ...  0.46409774  0.4622314
   0.4633996 ]
 ...
 [ 0.7001595   0.6922751   0.68915254 ...  0.04747365  0.00908811
  -0.02929659]
 [ 0.6810461   0.6926231   0.67353666 ...  0.04556538  0.02172683
  -0.00211202]
 [ 0.68646425  0.6713366   0.6745786  ...  0.05629455  0.03436489
   0.02170615]]"
kplanes,GA-Planes(multiply+plane),multiply,linear,64,32,8,42,19.08466571068885,8257,0.0023113316835035543,455.1553547382355,"[np.float64(6.3489965324531505), np.float64(17.45926032402045), np.float64(18.69604835286871), np.float64(18.94707719851841), np.float64(19.033839180623936), np.float64(19.067562396016292), np.float64(19.08644661097152), np.float64(19.01900758624212), np.float64(19.049816668437206), np.float64(19.068139037738792)]",0.012346203438937664,"[[ 0.96776897  0.9083849   0.84900075 ...  0.46115944  0.46069843
   0.4602372 ]
 [ 0.95854044  0.89960694  0.84067357 ...  0.4614968   0.46087196
   0.46024713]
 [ 0.9493117   0.89082897  0.8323463  ...  0.4618341   0.4610456
   0.460257  ]
 ...
 [ 0.63873535  0.63447636  0.6302173  ...  0.07831937  0.06860477
   0.05889022]
 [ 0.6174358   0.61628264  0.6151295  ...  0.04516989  0.03250116
   0.01983255]
 [ 0.5961362   0.5980889   0.60004157 ...  0.01202041 -0.00360245
  -0.01922542]]"
kplanes,GA-Planes(multiply+plane),multiply,linear,64,32,8,43,19.08466571068885,8257,0.0023113316835035543,394.79911398887634,"[np.float64(6.3489965324531505), np.float64(17.45926032402045), np.float64(18.69604835286871), np.float64(18.94707719851841), np.float64(19.033839180623936), np.float64(19.067562396016292), np.float64(19.08644661097152), np.float64(19.01900758624212), np.float64(19.049816668437206), np.float64(19.068139037738792)]",0.012346203438937664,"[[ 0.96776897  0.9083849   0.84900075 ...  0.46115944  0.46069843
   0.4602372 ]
 [ 0.95854044  0.89960694  0.84067357 ...  0.4614968   0.46087196
   0.46024713]
 [ 0.9493117   0.89082897  0.8323463  ...  0.4618341   0.4610456
   0.460257  ]
 ...
 [ 0.63873535  0.63447636  0.6302173  ...  0.07831937  0.06860477
   0.05889022]
 [ 0.6174358   0.61628264  0.6151295  ...  0.04516989  0.03250116
   0.01983255]
 [ 0.5961362   0.5980889   0.60004157 ...  0.01202041 -0.00360245
  -0.01922542]]"
kplanes,GA-Planes(multiply+plane),multiply,linear,64,32,8,44,19.08466571068885,8257,0.0023113316835035543,389.2370617389679,"[np.float64(6.3489965324531505), np.float64(17.45926032402045), np.float64(18.69604835286871), np.float64(18.94707719851841), np.float64(19.033839180623936), np.float64(19.067562396016292), np.float64(19.08644661097152), np.float64(19.01900758624212), np.float64(19.049816668437206), np.float64(19.068139037738792)]",0.012346203438937664,"[[ 0.96776897  0.9083849   0.84900075 ...  0.46115944  0.46069843
   0.4602372 ]
 [ 0.95854044  0.89960694  0.84067357 ...  0.4614968   0.46087196
   0.46024713]
 [ 0.9493117   0.89082897  0.8323463  ...  0.4618341   0.4610456
   0.460257  ]
 ...
 [ 0.63873535  0.63447636  0.6302173  ...  0.07831937  0.06860477
   0.05889022]
 [ 0.6174358   0.61628264  0.6151295  ...  0.04516989  0.03250116
   0.01983255]
 [ 0.5961362   0.5980889   0.60004157 ...  0.01202041 -0.00360245
  -0.01922542]]"
kplanes,GA-Planes(multiply+plane),multiply,linear,64,32,8,45,19.08466571068885,8257,0.0023113316835035543,389.95462799072266,"[np.float64(6.3489965324531505), np.float64(17.45926032402045), np.float64(18.69604835286871), np.float64(18.94707719851841), np.float64(19.033839180623936), np.float64(19.067562396016292), np.float64(19.08644661097152), np.float64(19.01900758624212), np.float64(19.049816668437206), np.float64(19.068139037738792)]",0.012346203438937664,"[[ 0.96776897  0.9083849   0.84900075 ...  0.46115944  0.46069843
   0.4602372 ]
 [ 0.95854044  0.89960694  0.84067357 ...  0.4614968   0.46087196
   0.46024713]
 [ 0.9493117   0.89082897  0.8323463  ...  0.4618341   0.4610456
   0.460257  ]
 ...
 [ 0.63873535  0.63447636  0.6302173  ...  0.07831937  0.06860477
   0.05889022]
 [ 0.6174358   0.61628264  0.6151295  ...  0.04516989  0.03250116
   0.01983255]
 [ 0.5961362   0.5980889   0.60004157 ...  0.01202041 -0.00360245
  -0.01922542]]"
kplanes,GA-Planes(multiply+plane),multiply,linear,64,32,8,46,19.08466571068885,8257,0.0023113316835035543,381.83178186416626,"[np.float64(6.3489965324531505), np.float64(17.45926032402045), np.float64(18.69604835286871), np.float64(18.94707719851841), np.float64(19.033839180623936), np.float64(19.067562396016292), np.float64(19.08644661097152), np.float64(19.01900758624212), np.float64(19.049816668437206), np.float64(19.068139037738792)]",0.012346203438937664,"[[ 0.96776897  0.9083849   0.84900075 ...  0.46115944  0.46069843
   0.4602372 ]
 [ 0.95854044  0.89960694  0.84067357 ...  0.4614968   0.46087196
   0.46024713]
 [ 0.9493117   0.89082897  0.8323463  ...  0.4618341   0.4610456
   0.460257  ]
 ...
 [ 0.63873535  0.63447636  0.6302173  ...  0.07831937  0.06860477
   0.05889022]
 [ 0.6174358   0.61628264  0.6151295  ...  0.04516989  0.03250116
   0.01983255]
 [ 0.5961362   0.5980889   0.60004157 ...  0.01202041 -0.00360245
  -0.01922542]]"
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,64,32,8,42,25.49201147693197,12417,0.0020529927902820304,514.4986860752106,"[np.float64(7.579053427909086), np.float64(19.732477610134975), np.float64(22.200461032544286), np.float64(21.774068407982632), np.float64(23.38750892961908), np.float64(22.048288916196917), np.float64(24.53946590047446), np.float64(24.5485121991392), np.float64(24.79938667206863), np.float64(23.907181697380583)]",0.0028235719073563814,"[[ 0.5497648   0.5046786   0.40141806 ...  0.46773344  0.46814573
   0.4583207 ]
 [ 0.62984455  0.55686796  0.4879321  ...  0.46200478  0.46156085
   0.45397365]
 [ 0.71187896  0.6329751   0.5884564  ...  0.45794976  0.4549759
   0.44962648]
 ...
 [ 0.68333876  0.6784601   0.6681838  ...  0.0337407  -0.03046009
  -0.10112241]
 [ 0.67600775  0.6598903   0.6458881  ...  0.06094873 -0.00358707
  -0.0783028 ]
 [ 0.60014695  0.60288405  0.60493094 ...  0.09114459  0.02005044
  -0.05541006]]"
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,64,32,8,43,25.49201147693197,12417,0.0020529927902820304,1283.48237991333,"[np.float64(7.579053427909086), np.float64(19.732477610134975), np.float64(22.200461032544286), np.float64(21.774068407982632), np.float64(23.38750892961908), np.float64(22.048288916196917), np.float64(24.53946590047446), np.float64(24.5485121991392), np.float64(24.79938667206863), np.float64(23.907181697380583)]",0.0028235719073563814,"[[ 0.5497648   0.5046786   0.40141806 ...  0.46773344  0.46814573
   0.4583207 ]
 [ 0.62984455  0.55686796  0.4879321  ...  0.46200478  0.46156085
   0.45397365]
 [ 0.71187896  0.6329751   0.5884564  ...  0.45794976  0.4549759
   0.44962648]
 ...
 [ 0.68333876  0.6784601   0.6681838  ...  0.0337407  -0.03046009
  -0.10112241]
 [ 0.67600775  0.6598903   0.6458881  ...  0.06094873 -0.00358707
  -0.0783028 ]
 [ 0.60014695  0.60288405  0.60493094 ...  0.09114459  0.02005044
  -0.05541006]]"
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,64,32,8,44,25.49201147693197,12417,0.0020529927902820304,329.8190951347351,"[np.float64(7.579053427909086), np.float64(19.732477610134975), np.float64(22.200461032544286), np.float64(21.774068407982632), np.float64(23.38750892961908), np.float64(22.048288916196917), np.float64(24.53946590047446), np.float64(24.5485121991392), np.float64(24.79938667206863), np.float64(23.907181697380583)]",0.0028235719073563814,"[[ 0.5497648   0.5046786   0.40141806 ...  0.46773344  0.46814573
   0.4583207 ]
 [ 0.62984455  0.55686796  0.4879321  ...  0.46200478  0.46156085
   0.45397365]
 [ 0.71187896  0.6329751   0.5884564  ...  0.45794976  0.4549759
   0.44962648]
 ...
 [ 0.68333876  0.6784601   0.6681838  ...  0.0337407  -0.03046009
  -0.10112241]
 [ 0.67600775  0.6598903   0.6458881  ...  0.06094873 -0.00358707
  -0.0783028 ]
 [ 0.60014695  0.60288405  0.60493094 ...  0.09114459  0.02005044
  -0.05541006]]"
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,64,32,8,45,25.49201147693197,12417,0.0020529927902820304,330.60996294021606,"[np.float64(7.579053427909086), np.float64(19.732477610134975), np.float64(22.200461032544286), np.float64(21.774068407982632), np.float64(23.38750892961908), np.float64(22.048288916196917), np.float64(24.53946590047446), np.float64(24.5485121991392), np.float64(24.79938667206863), np.float64(23.907181697380583)]",0.0028235719073563814,"[[ 0.5497648   0.5046786   0.40141806 ...  0.46773344  0.46814573
   0.4583207 ]
 [ 0.62984455  0.55686796  0.4879321  ...  0.46200478  0.46156085
   0.45397365]
 [ 0.71187896  0.6329751   0.5884564  ...  0.45794976  0.4549759
   0.44962648]
 ...
 [ 0.68333876  0.6784601   0.6681838  ...  0.0337407  -0.03046009
  -0.10112241]
 [ 0.67600775  0.6598903   0.6458881  ...  0.06094873 -0.00358707
  -0.0783028 ]
 [ 0.60014695  0.60288405  0.60493094 ...  0.09114459  0.02005044
  -0.05541006]]"
kplanes,GA-Planes(multiply+plane),multiply,nonconvex,64,32,8,46,25.49201147693197,12417,0.0020529927902820304,429.55069279670715,"[np.float64(7.579053427909086), np.float64(19.732477610134975), np.float64(22.200461032544286), np.float64(21.774068407982632), np.float64(23.38750892961908), np.float64(22.048288916196917), np.float64(24.53946590047446), np.float64(24.5485121991392), np.float64(24.79938667206863), np.float64(23.907181697380583)]",0.0028235719073563814,"[[ 0.5497648   0.5046786   0.40141806 ...  0.46773344  0.46814573
   0.4583207 ]
 [ 0.62984455  0.55686796  0.4879321  ...  0.46200478  0.46156085
   0.45397365]
 [ 0.71187896  0.6329751   0.5884564  ...  0.45794976  0.4549759
   0.44962648]
 ...
 [ 0.68333876  0.6784601   0.6681838  ...  0.0337407  -0.03046009
  -0.10112241]
 [ 0.67600775  0.6598903   0.6458881  ...  0.06094873 -0.00358707
  -0.0783028 ]
 [ 0.60014695  0.60288405  0.60493094 ...  0.09114459  0.02005044
  -0.05541006]]"
kplanes,GA-Planes(add+plane),add,linear,64,32,8,42,14.233715053853608,8257,0.0017238361455557234,393.8900361061096,"[np.float64(6.381664022928054), np.float64(14.213615491266596), np.float64(14.215750416783878), np.float64(14.218207733934756), np.float64(14.221400220879497), np.float64(14.225587182668836), np.float64(14.132517175282512), np.float64(14.225171557729295), np.float64(14.22912181572898), np.float64(14.232252028651773)]",0.03772493451833725,"[[ 0.39069647  0.38323763  0.37577873 ...  0.43549722  0.4304601
   0.42542303]
 [ 0.38915837  0.3817415   0.37432468 ...  0.44035977  0.43535835
   0.43035698]
 [ 0.38762024  0.38024542  0.3728706  ...  0.44522235  0.44025663
   0.435291  ]
 ...
 [ 0.5378539   0.52367955  0.50950515 ...  0.00955042  0.0040738
  -0.00140285]
 [ 0.54182184  0.5275388   0.5132557  ...  0.00699252  0.00150788
  -0.00397673]
 [ 0.5457897   0.5313979   0.5170061  ...  0.00443456 -0.00105804
  -0.00655061]]"
kplanes,GA-Planes(add+plane),add,linear,64,32,8,43,14.233715053853608,8257,0.0017238361455557234,342.8317918777466,"[np.float64(6.381664022928054), np.float64(14.213615491266596), np.float64(14.215750416783878), np.float64(14.218207733934756), np.float64(14.221400220879497), np.float64(14.225587182668836), np.float64(14.132517175282512), np.float64(14.225171557729295), np.float64(14.22912181572898), np.float64(14.232252028651773)]",0.03772493451833725,"[[ 0.39069647  0.38323763  0.37577873 ...  0.43549722  0.4304601
   0.42542303]
 [ 0.38915837  0.3817415   0.37432468 ...  0.44035977  0.43535835
   0.43035698]
 [ 0.38762024  0.38024542  0.3728706  ...  0.44522235  0.44025663
   0.435291  ]
 ...
 [ 0.5378539   0.52367955  0.50950515 ...  0.00955042  0.0040738
  -0.00140285]
 [ 0.54182184  0.5275388   0.5132557  ...  0.00699252  0.00150788
  -0.00397673]
 [ 0.5457897   0.5313979   0.5170061  ...  0.00443456 -0.00105804
  -0.00655061]]"
kplanes,GA-Planes(add+plane),add,linear,64,32,8,44,14.233715053853608,8257,0.0017238361455557234,329.9012358188629,"[np.float64(6.381664022928054), np.float64(14.213615491266596), np.float64(14.215750416783878), np.float64(14.218207733934756), np.float64(14.221400220879497), np.float64(14.225587182668836), np.float64(14.132517175282512), np.float64(14.225171557729295), np.float64(14.22912181572898), np.float64(14.232252028651773)]",0.03772493451833725,"[[ 0.39069647  0.38323763  0.37577873 ...  0.43549722  0.4304601
   0.42542303]
 [ 0.38915837  0.3817415   0.37432468 ...  0.44035977  0.43535835
   0.43035698]
 [ 0.38762024  0.38024542  0.3728706  ...  0.44522235  0.44025663
   0.435291  ]
 ...
 [ 0.5378539   0.52367955  0.50950515 ...  0.00955042  0.0040738
  -0.00140285]
 [ 0.54182184  0.5275388   0.5132557  ...  0.00699252  0.00150788
  -0.00397673]
 [ 0.5457897   0.5313979   0.5170061  ...  0.00443456 -0.00105804
  -0.00655061]]"
